invoice_id,age,annual_income,days_past_due,outstanding_amount,true_pd,true_lgd,default_flag
INV_04920,51.6,52381.58,11,6094.14,0.11613439204882924,0.8567974049213599,0
INV_04921,38.1,41065.32,32,5218.42,0.18036134054208527,0.7105155964613016,0
INV_04922,40.9,37653.05,7,2230.17,0.11873771377742594,0.8692113347462725,0
INV_04923,49.1,50897.16,24,4728.85,0.14796246726812984,0.6205736850931884,0
INV_04924,39.5,43450.05,3,5306.03,0.10628526120773578,0.7664225485715307,0
INV_04925,30.0,60548.57,3,7650.9,0.09499073883950081,0.5273690910389477,0
INV_04926,30.5,43735.2,21,3556.26,0.1467641635192464,0.8749345080798223,0
INV_04927,37.4,48735.05,2,6251.83,0.10078923596075659,0.7276511075256213,0
INV_04928,22.1,28627.65,4,1512.67,0.11916482494086551,0.713430380406494,0
INV_04929,33.6,76554.91,20,8803.78,0.11705927149742762,0.809733334205253,0
INV_04930,46.0,77299.62,12,7448.21,0.10056465635116055,0.5216480842470792,0
INV_04931,18.0,35385.48,17,5101.37,0.14409481575962788,0.8634785823759862,0
INV_04932,50.3,36644.78,76,3200.45,0.3602239056393978,0.8189631139998673,0
INV_04933,46.2,56598.88,20,5350.0,0.13298757355465565,0.9635842668170002,0
INV_04934,30.4,41713.58,18,4037.97,0.14096516575254833,0.5224536970868573,0
INV_04935,40.4,59598.22,10,4422.77,0.10881590404740504,0.4455151063203918,0
INV_04936,35.0,101843.83,20,8421.91,0.09927423089371028,0.8730637922266545,0
INV_04937,47.3,36066.6,1,4116.81,0.10749761291207559,0.6690023538648544,0
INV_04938,44.8,79655.03,17,8953.97,0.10860406070716545,0.8918034117525513,0
INV_04939,21.0,33699.84,2,3977.56,0.11118904350249752,0.7872306514547481,0
INV_04940,40.9,37908.99,5,2536.92,0.11430067090961236,0.7589436689279117,0
INV_04941,32.9,56824.37,17,6162.63,0.12583468614859142,0.7078012640040388,0
INV_04942,35.8,69345.66,23,5944.36,0.12942436576204291,0.7300506548734766,0
INV_04943,27.7,100177.18,10,10425.37,0.08322415198817375,0.8872371163219592,0
INV_04944,52.5,119065.1,11,13037.81,0.07469679301616564,0.8011512042466685,0
INV_04945,45.4,45559.03,14,4923.37,0.12810015877491368,0.5884203149131655,1
INV_04946,27.6,52119.42,29,6680.48,0.16023133375755663,0.5973311262756825,0
INV_04947,21.7,61132.77,1,5963.29,0.09115025386740234,0.6539959048506112,0
INV_04948,31.1,51044.73,12,4887.82,0.11928981433922348,0.945458060106113,0
INV_04949,39.3,45341.67,1,4601.52,0.10116782936364219,0.7475384201936395,0
INV_04950,37.4,40562.8,8,2713.64,0.118671037468981,0.9210014334566201,0
INV_04951,47.5,69824.89,15,6579.54,0.11159938656628987,0.824739967481784,1
INV_04952,42.9,100597.94,2,9744.66,0.07126967055233244,0.831683808549118,0
INV_04953,44.7,27613.13,14,2477.31,0.14346965113575708,0.7547740595780954,0
INV_04954,38.3,47012.15,52,4969.51,0.2414086422875802,0.6693682718341426,1
INV_04955,21.1,27801.92,24,1299.86,0.17051811138081013,0.9495893334689502,0
INV_04956,33.0,67742.41,31,5628.63,0.1506646416220398,0.9190988695200422,0
INV_04957,45.6,37545.64,18,4886.63,0.14469258248577224,0.7578706913701599,1
INV_04958,34.5,93203.98,46,7313.15,0.16712831580514448,0.9834368245565829,0
INV_04959,40.0,48669.46,4,5483.32,0.10463347654269321,0.9058982993719182,0
INV_04960,31.8,68191.44,12,6445.58,0.10674489156602769,0.7391976864989329,0
INV_04961,24.7,35754.84,19,3735.61,0.14891337425275153,0.6957337016367746,0
INV_04962,33.8,55713.8,42,7129.48,0.19549006128574517,0.704247051485645,0
INV_04963,38.1,55416.98,8,5410.52,0.10778328863632475,0.4993576834757957,1
INV_04964,28.4,63046.29,1,6930.02,0.08999885248805335,0.8232755250915332,0
INV_04965,32.6,39402.97,74,3998.86,0.3462014826398486,0.720875900110352,0
INV_04966,25.6,88920.11,1,8782.63,0.07567199887352517,0.5653904173143419,0
INV_04967,46.2,61243.39,4,5891.16,0.09633535485454131,0.621477077568955,0
INV_04968,32.1,97997.06,11,10500.76,0.08605522025322751,0.7083954429655284,0
INV_04969,49.5,28819.97,14,2150.4,0.14238968685291037,0.6622924437041244,0
INV_04970,50.3,55940.13,36,4461.99,0.1765224129601083,0.6099290405710458,0
INV_04971,34.2,47832.31,12,4857.71,0.12177735938158268,0.7138699669666516,0
INV_04972,24.9,120531.81,16,12245.97,0.08133792653211179,0.8005588857822152,0
INV_04973,18.0,70626.39,5,5238.48,0.09224320856802438,0.5796278012117237,0
INV_04974,20.3,51425.35,17,5132.05,0.13023751543471226,0.8156260860390571,0
INV_04975,21.3,68465.19,9,5619.64,0.10080736303063437,0.7947997570175229,1
INV_04976,48.8,42780.68,3,4904.91,0.1067506322228427,0.40259339200311306,0
INV_04977,36.2,64287.12,59,4625.03,0.2447453046584577,0.6834369592163008,0
INV_04978,38.9,158587.42,2,17783.82,0.04783574705670323,0.5367711548915812,0
INV_04979,18.0,40391.48,23,3700.95,0.15517895352632843,0.7507235221817256,0
INV_04980,23.0,55498.05,48,4684.84,0.21594822763472424,0.7784584526288325,0
INV_04981,43.9,36973.96,4,3414.42,0.11291222202055919,0.8326085293547952,0
INV_04982,37.9,34545.0,6,4010.77,0.11895615667529529,0.8926034757833998,1
INV_04983,33.5,80087.83,12,8899.25,0.09873727250822817,0.7994716821769403,0
INV_04984,40.6,31614.34,7,2887.12,0.1234318542962917,0.7073727008144198,0
INV_04985,51.4,63792.0,29,4940.51,0.14908738766322588,0.504135515501728,0
INV_04986,32.8,77553.35,9,6543.04,0.09494693090896203,0.6751636897893988,0
INV_04987,35.7,43553.22,86,4641.71,0.3968342158008485,0.6283905386616919,0
INV_04988,36.9,96161.07,40,10603.43,0.1478668298156117,0.9366572813003095,0
INV_04989,58.9,91675.18,46,10284.99,0.1686886495925538,0.6272887945302793,0
INV_04990,18.0,43449.91,2,4513.08,0.10434266395948343,0.7194649321903562,0
INV_04991,41.8,29967.58,4,3964.06,0.11814122505528428,0.7350536810288223,0
INV_04992,33.9,66240.36,4,8536.39,0.09320406158735002,0.7441985342300556,0
INV_04993,40.7,50695.04,23,6259.85,0.1455654564872593,0.563972434037829,0
INV_04994,28.4,57092.17,1,6631.25,0.09362517176103327,0.8365732813272893,0
INV_04995,34.5,65886.99,33,5782.14,0.15781096224080954,0.5161577725094844,0
INV_04996,42.1,28288.44,16,3791.46,0.14798889968173348,0.19549350994897208,0
INV_04997,66.1,42401.56,17,4701.39,0.13788829040004563,0.7701381854114134,0
INV_04998,43.1,113693.94,16,12020.04,0.0851492874180347,0.5335796988876955,0
INV_04999,26.5,57934.13,16,7054.52,0.12270869300678908,0.5056907219192576,0
INV_05000,30.8,68108.84,5,7169.44,0.09379475288644623,0.717456922846657,1
INV_05001,30.5,55581.83,7,5455.64,0.10570257068786779,0.78727624493562,0
INV_05002,18.0,67105.38,14,5640.67,0.11152481283740177,0.7555669571444379,0
INV_05003,31.7,90659.07,23,8769.39,0.11287010658599653,0.6070289351035777,0
INV_05004,42.3,24488.52,7,2661.7,0.12917526466249404,0.5486912966517221,0
INV_05005,22.3,74960.88,33,7773.71,0.14919968027454575,0.8085678257387767,1
INV_05006,45.5,51029.11,34,5346.79,0.17574435771665675,0.6222967075353327,0
INV_05007,39.9,81627.23,7,9122.23,0.08901897382597644,0.9222205823359303,0
INV_05008,27.7,44222.68,17,5287.63,0.13631445926003424,0.8488083218119319,1
INV_05009,33.6,43455.55,9,4283.47,0.11861737267623983,0.8874566744177373,0
INV_05010,51.0,31187.82,5,2271.52,0.11936612196195817,0.7582000394619465,0
INV_05011,42.3,51657.55,33,5549.11,0.17212237819451148,0.4898984155581414,0
INV_05012,35.1,30506.16,96,5296.95,0.4707389010514744,0.725853828058183,1
INV_05013,32.6,49574.64,17,5278.71,0.1317766258963242,0.6580013324051937,0
INV_05014,35.8,57057.31,50,5409.81,0.22104451628803004,0.6495979226394829,0
INV_05015,29.9,38151.66,21,4351.0,0.15194576358509018,0.8864664552231032,0
INV_05016,18.0,27349.93,17,3330.73,0.15148671451890067,0.6979099932729429,1
INV_05017,55.4,25555.78,14,3140.23,0.14532643106765772,0.70167839279262,0
INV_05018,36.6,33940.39,6,4766.92,0.11941982837732294,0.22323926055448834,0
INV_05019,39.0,25112.46,2,2897.34,0.11754139036216246,0.7797821057614288,0
INV_05020,34.4,56318.83,12,6957.3,0.11530111046425458,0.5218493191681741,0
INV_05021,27.6,161083.2,17,16338.55,0.06297820654063878,0.7746759276975747,0
INV_05022,33.1,30994.24,15,4611.92,0.14296892369953157,0.5996005153268532,0
INV_05023,19.0,183438.53,24,19550.59,0.061867567264410894,0.7454878316589312,0
INV_05024,57.8,55303.59,5,6452.16,0.10205345551697603,0.7765927686257047,0
INV_05025,22.7,60906.13,9,6879.8,0.10592423250599001,0.7648316147285997,0
INV_05026,24.7,27842.09,11,5085.73,0.135838333043264,0.7999411710098903,0
INV_05027,30.6,57554.7,5,6832.09,0.10055633849309023,0.6697739687790877,0
INV_05028,47.9,41272.43,48,3277.93,0.23406161116825647,0.748061482919711,0
INV_05029,35.1,109755.95,23,11221.5,0.09963760561871714,0.707145206016047,0
INV_05030,22.6,25562.75,2,2291.56,0.11720063093971424,0.7231291333423634,0
INV_05031,47.5,41587.78,25,6223.25,0.15948729434825634,0.5561753155615509,0
INV_05032,42.3,36196.03,16,4871.04,0.14085245696601845,0.5644544565683524,0
INV_05033,40.4,62155.38,15,8247.49,0.11727615251750759,0.5082542173624229,0
INV_05034,42.2,22554.97,92,1495.5,0.4646668468377564,0.7925021800175484,0
INV_05035,58.9,107895.75,20,11891.25,0.09539049073383678,0.8784420895339324,1
INV_05036,56.9,60947.85,46,4730.26,0.20254155578777613,0.9271556871045143,0
INV_05037,28.1,58895.64,49,4297.43,0.2152377729999131,0.542386200788986,0
INV_05038,51.2,31520.41,3,2755.08,0.11485172156364795,0.8309513019171215,0
INV_05039,38.8,77055.77,1,9217.95,0.08196154933597401,0.6624864843126258,0
INV_05040,40.0,73048.32,12,6312.22,0.10340877219403746,0.9327007323594603,0
INV_05041,18.1,95084.2,30,9491.61,0.12458065216075788,0.8411524755442822,0
INV_05042,33.3,45646.45,35,5753.49,0.184596449996633,0.845827564975553,0
INV_05043,26.9,27276.12,31,3574.02,0.1925090240204438,0.9216287006136196,0
INV_05044,43.3,38819.23,12,6098.11,0.1289960669258202,0.4398045269269298,0
INV_05045,45.7,83224.12,28,8325.78,0.12961713363670183,0.6122962311683181,1
INV_05046,18.0,41728.51,26,3731.22,0.16213097682592734,0.6632411845867967,0
INV_05047,34.8,134967.07,8,12402.23,0.06328653413013002,0.8034606238404752,0
INV_05048,46.2,78029.53,4,7434.95,0.08617596251685901,0.8704516589871121,0
INV_05049,33.1,124619.44,20,11358.35,0.085356942167374,0.721580266916695,0
INV_05050,42.3,42734.95,23,2477.05,0.15294787731693454,0.6856111318191154,0
INV_05051,38.5,64922.94,17,8455.69,0.11946975479227478,0.8559307020336028,0
INV_05052,38.4,34047.5,5,3453.66,0.11718759721828352,0.2994411987500826,0
INV_05053,32.3,80218.78,7,10613.34,0.08985688106424872,0.7765936316842753,0
INV_05054,22.8,67392.9,25,5900.0,0.13580765315881188,0.6326217376103567,0
INV_05055,23.8,75742.62,66,7145.45,0.25612827825767537,0.5719630394177369,0
INV_05056,42.1,44455.24,58,3670.16,0.2684339912139858,0.5919068402582712,0
INV_05057,35.2,56415.23,15,5000.77,0.1216872182372548,0.666872272925434,0
INV_05058,33.6,54985.13,44,6372.12,0.2029166957788199,0.5290313818825585,0
INV_05059,30.8,44551.9,1,5021.51,0.10169365512948744,0.9350700976746358,0
INV_05060,31.9,58070.72,40,6682.48,0.18645999597020455,0.798186687949667,0
INV_05061,45.5,63121.57,13,7654.43,0.11236819008825538,0.5983467346809107,0
INV_05062,31.6,68990.1,31,8006.36,0.1495020250884258,0.8446094105169966,0
INV_05063,21.6,44069.83,1,3398.49,0.10201580646062945,0.7725266819313001,0
INV_05064,42.4,77964.04,41,7272.59,0.16827788045438233,0.43317204897672085,0
INV_05065,33.0,75332.95,19,7654.78,0.1158562236286336,0.9772143082147372,0
INV_05066,35.3,69669.28,6,10694.76,0.0945813182057929,0.8185322429968414,0
INV_05067,51.1,81149.85,9,8887.38,0.09271317166965864,0.8643039305102413,0
INV_05068,34.8,48820.61,5,4988.75,0.10647584515477328,0.5653878072832743,0
INV_05069,37.9,32317.09,12,3904.98,0.13442750445798118,0.6937000008517243,0
INV_05070,23.2,75491.11,9,6946.0,0.09624940148177087,0.8329945272971375,1
INV_05071,32.8,40781.82,16,4340.61,0.13684714258728173,0.9173473527434977,0
INV_05072,41.1,27687.78,34,3723.44,0.20182282038477053,0.616316012973943,0
INV_05073,19.4,41261.25,81,4097.13,0.3763608974119055,0.7709466203933262,0
INV_05074,37.0,57447.28,6,4988.17,0.10250876791243939,0.509606963523524,0
INV_05075,36.0,103281.93,3,10250.32,0.07133667496924692,0.7222360416126633,0
INV_05076,35.4,63397.01,11,6020.12,0.10812622058967962,0.7968781075704366,0
INV_05077,45.4,80897.66,4,6732.64,0.08454025120327632,0.9415149955800418,0
INV_05078,38.3,74637.72,36,6892.22,0.15753618572162612,0.7141235159442607,0
INV_05079,49.8,61888.62,14,4796.05,0.11535717225143009,0.7200059944862074,0
INV_05080,25.1,47066.42,20,3469.85,0.14122381203331258,0.7478123267687415,0
INV_05081,36.4,34002.2,4,2259.28,0.11510499130505741,0.49094846897058314,0
INV_05082,35.8,144346.7,28,15388.12,0.08699803229063821,0.5895827255214678,0
INV_05083,24.3,41745.37,73,5663.7,0.337711721978446,0.7862296051696039,0
INV_05084,44.6,46655.31,14,3129.45,0.12720835011277637,0.7834509983629853,0
INV_05085,58.2,50421.76,66,6622.36,0.29292508348102153,0.4540357637527205,0
INV_05086,34.8,41285.8,1,3001.99,0.10389403899137255,0.739155233420463,0
INV_05087,40.1,67957.26,1,7542.61,0.08710362436528218,0.9844518868782126,0
INV_05088,35.8,41592.55,65,4417.81,0.3020952250297475,0.35661999467673594,1
INV_05089,27.9,46185.2,25,5254.37,0.15503658497982972,0.8159944387483693,1
INV_05090,18.0,40260.81,5,2860.34,0.11257290155198119,0.6985040358247698,0
INV_05091,27.9,45740.48,10,2761.69,0.1190285467979163,0.5487333343593094,0
INV_05092,21.1,31788.25,15,2375.92,0.14225969405913166,0.4600402098713721,0
INV_05093,52.0,29366.04,25,3363.47,0.1718222578280166,0.7722124145906307,0
INV_05094,33.8,115407.79,37,13497.68,0.12413036014785046,0.4112747597780717,0
INV_05095,31.5,81126.79,2,7082.96,0.0812778995177516,0.5918259994410778,0
INV_05096,43.9,105574.64,22,10458.63,0.10053162675986863,0.8916625907301546,0
INV_05097,23.8,110767.06,13,10327.63,0.08204883979436504,0.9205242043208346,1
INV_05098,27.3,35638.25,19,3546.6,0.1490213546176743,0.7641502755021046,0
INV_05099,35.7,103084.65,15,8377.68,0.08968624663876029,0.8788435782443247,0
INV_05100,45.3,88595.66,12,10357.61,0.0933428981809313,0.6666610339260673,0
INV_05101,40.0,45569.88,5,4581.02,0.10875628933231044,0.9349259684088743,0
INV_05102,37.5,63087.16,13,7225.88,0.11239325994720573,0.5024799876273125,0
INV_05103,35.8,79689.06,5,7736.7,0.0868473395452835,0.7214455100831142,0
INV_05104,39.0,71051.58,1,7295.79,0.08532291337546155,0.5588766499321565,0
INV_05105,37.0,50600.99,10,6188.97,0.11535539593960108,0.49841883452759045,0
INV_05106,24.7,57862.67,1,5917.98,0.0931486210492105,0.8100521783424034,0
INV_05107,35.5,66778.5,17,6845.56,0.11805115221707642,0.8661808992369358,0
INV_05108,24.3,44954.06,2,3701.46,0.10332024351586133,0.7058180286484352,0
INV_05109,35.8,70482.56,12,6513.83,0.10515950148153819,0.8996371975572337,0
INV_05110,30.2,38837.96,79,2870.98,0.370853244963892,0.8133181911119338,0
INV_05111,60.4,104886.07,1,9750.59,0.06790714537718183,0.8967970836487141,0
INV_05112,34.6,86437.2,10,9894.95,0.0912096294434934,0.6105243969874679,0
INV_05113,21.0,80541.82,23,9862.79,0.12048486876213274,0.5768233393277615,0
INV_05114,33.7,64530.87,4,5205.81,0.09426487870824847,0.8906088976050571,0
INV_05115,40.2,59880.83,17,6383.25,0.12339908940280103,0.6323525152429288,0
INV_05116,51.7,88161.23,6,8498.43,0.0836296608946889,0.5659587814890576,0
INV_05117,29.1,32902.96,6,4687.27,0.12021907319879238,0.9104936868329904,0
INV_05118,19.2,36973.24,46,3832.18,0.23230370896110117,0.3010575337901802,1
INV_05119,43.2,71353.21,5,7127.85,0.09179958581370318,0.6656540713536512,0
INV_05120,21.2,52783.37,10,4533.57,0.11373844810801062,0.7845375532660039,0
INV_05121,30.6,41356.85,4,2603.9,0.10974479909511539,0.686797660785363,0
INV_05122,32.4,91697.87,7,9930.73,0.08323073373597346,0.9621675593662956,0
INV_05123,34.3,57095.78,7,6062.56,0.10466166537017178,0.5691656363817136,0
INV_05124,41.9,62996.51,8,6677.1,0.10257315001642482,0.6967475827007952,0
INV_05125,28.2,92899.58,21,8690.63,0.10722951599982138,0.5561645351018187,0
INV_05126,32.3,50251.42,28,4879.37,0.15929532385338693,0.46881578773906046,0
INV_05127,34.9,136108.2,15,14401.89,0.0718434463652716,0.7714849832225289,0
INV_05128,36.5,33968.46,19,4378.96,0.1505748502905775,0.6280387448515166,0
INV_05129,36.0,91401.77,34,7961.71,0.1370069326813361,0.43865945965086717,0
INV_05130,39.4,42447.37,155,3611.39,0.7334280279557237,0.6108591516154173,1
INV_05131,43.4,83860.68,13,6996.18,0.09812119927410397,0.55424397772778,1
INV_05132,38.9,39106.85,56,4111.95,0.26800870545788963,0.6073900917758366,1
INV_05133,39.5,29262.77,14,3810.62,0.14199514089861598,0.9400322732237925,0
INV_05134,19.2,84433.0,31,8164.58,0.13571757918048866,0.7107143065009957,0
INV_05135,35.5,45686.17,18,3905.76,0.13748749857304562,0.8655673328483845,0
INV_05136,39.8,29630.58,44,2627.76,0.23452270673796313,0.9120699404890457,1
INV_05137,42.3,86521.97,12,10958.51,0.09463282951809375,0.624057939050794,1
INV_05138,28.1,59683.53,24,7160.28,0.14005214600963478,0.36594265366576145,0
INV_05139,28.4,45616.5,13,5292.65,0.12576869859157033,0.522535862006243,0
INV_05140,29.3,64632.96,39,6783.36,0.1762832708932163,0.6054891878949764,0
INV_05141,40.4,50078.15,104,4995.07,0.476216835077685,0.623361211410726,0
INV_05142,45.3,47357.9,6,3829.16,0.10949094180838496,0.6452668518950027,0
INV_05143,30.9,79223.82,13,6860.69,0.10115977183127878,0.5043313238923394,0
INV_05144,44.1,60015.92,2,5433.68,0.09356242306876993,0.7349086817455048,0
INV_05145,36.2,38108.72,4,2857.09,0.11208457830444658,0.7658572718706271,0
INV_05146,33.8,53502.69,53,4742.46,0.23653567635916123,0.3526734053896595,1
INV_05147,32.9,78616.81,16,7759.79,0.10734864214266895,0.9315609730677205,0
INV_05148,42.5,33516.91,11,3326.39,0.1310451374380839,0.9512374450820251,0
INV_05149,38.3,96083.81,23,8988.0,0.10896258364673556,0.6689919785702648,1
INV_05150,57.8,58986.78,17,6393.89,0.12410730535736499,0.7610559121006584,0
INV_05151,26.5,56801.61,7,5491.15,0.1048632112656472,0.7644196727555777,0
INV_05152,40.2,58183.24,6,6033.02,0.10201520573942753,0.6852520048599968,0
INV_05153,29.7,118483.57,18,11103.77,0.08563730714418603,0.93177554247123,0
INV_05154,26.3,53669.18,5,6059.79,0.10315278041971541,0.3416222972200171,0
INV_05155,34.9,45883.72,3,4053.53,0.10460832375537857,0.6483811111852966,0
INV_05156,36.4,50526.35,8,6661.19,0.11126739845564061,0.5260581906786483,0
INV_05157,64.2,84413.16,40,8216.32,0.15901015035298494,0.8071593406795076,0
INV_05158,33.2,72844.15,1,7189.73,0.08430648953365313,0.8736629577155542,0
INV_05159,23.7,54060.65,36,5999.65,0.17852706317403877,0.7159289573756819,0
INV_05160,37.7,151467.89,20,15958.64,0.07123829083784064,0.609986521583939,0
INV_05161,18.0,69875.6,1,7907.15,0.08599574166355549,0.7431115687686889,0
INV_05162,34.1,36163.24,19,5391.91,0.1485356675679929,0.4850486024732428,0
INV_05163,35.2,24697.14,12,3131.6,0.14103721370283337,0.7449722146301223,0
INV_05164,42.9,73332.65,37,7266.28,0.16157937911250841,0.5251422229965688,0
INV_05165,44.7,47340.06,48,4204.36,0.22620911981939565,0.8522152912877882,0
INV_05166,30.0,28952.44,7,2761.42,0.12555122611194836,0.7653305118421322,0
INV_05167,33.5,51355.46,31,6619.56,0.16663166509491364,0.9031704618019939,0
INV_05168,27.3,75868.33,8,6199.87,0.09423529193056387,0.73352153568461,0
INV_05169,23.7,49632.95,8,4144.29,0.11191440791340666,0.8142480860445825,0
INV_05170,38.1,52832.98,5,5064.31,0.10371926582008427,0.6980328954515294,0
INV_05171,22.3,24212.08,23,1588.89,0.17131242387488457,0.7366343656813861,0
INV_05172,30.9,73408.97,7,6932.13,0.0940091031955547,0.7244067653002229,0
INV_05173,25.0,27090.42,13,4515.28,0.14141749127648748,0.8581787823907003,0
INV_05174,40.5,41187.39,34,3820.65,0.1864027313069272,0.8685289230153197,0
INV_05175,53.0,61528.79,32,6564.53,0.1593076914980971,0.8131161919643958,0
INV_05176,22.0,37778.44,39,2119.65,0.20659712029548943,0.5518402463650807,0
INV_05177,18.0,40925.85,4,2990.15,0.11005278232207652,0.4930492642685087,0
INV_05178,33.8,60162.04,18,6948.89,0.12542130130330978,0.5787572691804251,0
INV_05179,35.2,62528.77,50,7920.91,0.2142392222512024,0.7129348942264324,1
INV_05180,37.2,54836.82,1,5705.09,0.09503266188255455,0.8229579338337181,0
INV_05181,30.5,23726.09,32,2066.59,0.1998492059265269,0.7617485659480396,0
INV_05182,33.0,25506.55,6,3046.82,0.12605204731730038,0.8371664031684587,0
INV_05183,38.7,84380.51,23,5840.62,0.11754479781633322,0.6467724725685212,0
INV_05184,45.4,45180.33,26,4747.15,0.158734668092286,0.8766404386989813,1
